File Creation Time UTC,2023-03-17 03:23:29
SW Name,iID®DataCaptureSoftware
SW Version,v01.09
SW BuildDate,2020-04-07
SW StartTime,2023-03-17 01:23:20
Lib Version,v1.6.3
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,DOC
,FilterDuplicates
,,Enabled,YES
,,TimeToFilter_Seconds,5

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB030EB4
,0x10,200330,D0.22,98.26.06,2
,0x11,200578,D0.22,98.26.0D,2
,0x13,200328,D0.22,98.26.06,2
,0x1F,200443,D0.22,98.26.0D,2


Timestamp,HexAddress,ReaderID,UID,Collection,DataType,Ant. Number,Temp(°C)
2023-03-16 20:54:18.654,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:54:24.639,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:54:31.920,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:54:37.076,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:54:42.264,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:56:23.576,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:56:29.592,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:56:32.232,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:56:32.232,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:56:32.670,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:56:32.670,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:56:33.107,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:56:33.107,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:56:34.857,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:56:34.857,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:56:36.592,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:56:36.592,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:56:37.045,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:56:37.045,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:56:37.498,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:56:37.498,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:56:37.935,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:56:37.935,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:56:38.389,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:56:38.389,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:56:39.279,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:56:39.279,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:56:39.701,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:56:42.357,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:56:42.795,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:56:42.795,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:56:43.217,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:56:43.217,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:56:43.670,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:56:43.670,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:56:44.107,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:56:44.107,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:59:35.170,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 21:19:09.701,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 21:49:28.248,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 21:54:02.576,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 21:54:38.123,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 22:09:12.076,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 22:09:38.435,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 22:09:45.435,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 22:09:50.576,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 22:09:56.654,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 22:10:24.639,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 22:11:21.201,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 22:11:26.420,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 22:15:34.279,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 22:16:05.748,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 22:16:11.779,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 22:19:10.889,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 22:19:16.451,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 22:19:24.170,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 22:19:30.139,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 22:19:51.826,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 22:19:59.482,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 00:29:28.639,13,200328,25SQCMICSBBC04F00B9C8,,DOC,2,-
2023-03-17 00:29:29.967,13,200328,25SQCMICSBBC04F00B9C8,,DOC,1,-
2023-03-17 00:29:29.967,13,200328,25SQCMICSBBC04F00B9C8,,DOC,2,-
2023-03-17 00:29:39.373,13,200328,25SQCMICSBBC04F00B9C8,,DOC,2,-
2023-03-17 00:29:46.451,13,200328,25SQCMICSBBC04F00B9C8,,DOC,2,-
2023-03-17 00:52:25.889,13,200328,25SQCMICSBBC04F00B9C8,,DOC,2,-
2023-03-17 00:52:31.404,13,200328,25SQCMICSBBC04F00B9C8,,DOC,2,-
2023-03-17 00:52:36.623,13,200328,25SQCMICSBBC04F00B9C8,,DOC,2,-
2023-03-17 02:41:41.607,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:44:37.076,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:44:42.201,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:44:47.373,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:44:52.560,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:44:57.701,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:45:08.029,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:45:13.201,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:45:18.373,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:45:24.389,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:45:29.951,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:45:35.154,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:51:04.045,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:51:09.279,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:51:14.514,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:51:40.998,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:52:37.764,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:52:45.857,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:54:03.123,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:55:18.920,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:55:24.435,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:55:35.201,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:57:37.123,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 02:58:47.654,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 08:00:40.279,10,200330,25SQCMICSBBED8700AC62,,DOC,2,-
2023-03-17 08:00:41.154,10,200330,25SQCMICSBBED8700AC62,,DOC,1,-
2023-03-17 08:00:41.154,10,200330,25SQCMICSBBED8700AC62,,DOC,2,-
2023-03-17 08:07:01.326,10,200330,25SQCMICSBBED8700AC62,,DOC,2,-
2023-03-17 08:08:50.873,10,200330,25SQCMICSBBED8700AC62,,DOC,2,-
2023-03-17 08:08:51.717,10,200330,25SQCMICSBBED8700AC62,,DOC,1,-
2023-03-17 08:09:32.373,10,200330,25SQCMICSBB0AE900BAC1,,DOC,2,-
2023-03-17 08:09:52.576,10,200330,25SQCMICSBB0AE900BAC1,,DOC,1,-
2023-03-17 08:09:53.467,10,200330,25SQCMICSBB0AE900BAC1,,DOC,2,-
2023-03-17 08:14:04.810,10,200330,25SQCMICSBBEC3F00BB55,,DOC,1,-
2023-03-17 08:14:05.248,10,200330,25SQCMICSBBEC3F00BB55,,DOC,2,-
2023-03-17 08:16:35.920,10,200330,25SQCMICSBBEC3F00BB55,,DOC,2,-
2023-03-17 08:20:13.748,10,200330,25SQCMICSBBED8700AC62,,DOC,1,-
2023-03-17 08:22:08.764,10,200330,25SQCMICSBBD9B800B9B6,,DOC,2,-
2023-03-17 08:22:09.185,10,200330,25SQCMICSBBD9B800B9B6,,DOC,1,-
2023-03-17 08:22:14.279,10,200330,25SQCMICSBBD9B800B9B6,,DOC,1,-
2023-03-17 08:22:14.701,10,200330,25SQCMICSBBD9B800B9B6,,DOC,2,-
2023-03-17 08:22:28.545,10,200330,25SQCMICSBBEC3F00BB55,,DOC,1,-
2023-03-17 08:22:28.967,10,200330,25SQCMICSBBEC3F00BB55,,DOC,2,-
2023-03-17 08:22:37.623,13,200328,25SQCMICSBB06100099C8,,DOC,2,-
2023-03-17 08:25:43.982,10,200330,25SQCMICSBB0AE900BAC1,,DOC,2,-
2023-03-17 08:25:44.404,10,200330,25SQCMICSBB0AE900BAC1,,DOC,1,-
2023-03-17 08:28:16.826,1F,200443,25SQCMICSBBD01C00BAB9,,DOC,2,-
2023-03-17 08:28:17.264,1F,200443,25SQCMICSBBD01C00BAB9,,DOC,1,-
2023-03-17 08:29:07.435,13,200328,25SQCMICSBB06100099C8,,DOC,1,-
2023-03-17 08:29:09.154,13,200328,25SQCMICSBB06100099C8,,DOC,2,-
2023-03-17 08:29:24.873,10,200330,25SQCMICSBBFA7600A8B7,,DOC,2,-
2023-03-17 08:29:25.310,10,200330,25SQCMICSBBFA7600A8B7,,DOC,1,-
2023-03-17 08:31:59.967,13,200328,25SQCMICSBB06100099C8,,DOC,2,-
2023-03-17 08:32:00.373,13,200328,25SQCMICSBB06100099C8,,DOC,1,-
2023-03-17 08:32:42.451,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-17 08:32:42.451,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-17 08:32:42.889,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-17 08:34:51.889,10,200330,25SQCMICSBBED8700AC62,,DOC,1,-
2023-03-17 08:34:52.310,10,200330,25SQCMICSBBED8700AC62,,DOC,2,-
2023-03-17 08:35:30.248,13,200328,25SQCMICSBB06100099C8,,DOC,1,-
2023-03-17 08:35:31.123,13,200328,25SQCMICSBB06100099C8,,DOC,2,-
2023-03-17 08:35:53.857,10,200330,25SQCMICSBB0AE900BAC1,,DOC,1,-
2023-03-17 08:35:53.857,10,200330,25SQCMICSBB0AE900BAC1,,DOC,2,-
2023-03-17 08:36:01.451,10,200330,25SQCMICSBBFA7600A8B7,,DOC,1,-
2023-03-17 08:36:06.514,10,200330,25SQCMICSBBFA7600A8B7,,DOC,1,-
2023-03-17 08:36:07.810,10,200330,25SQCMICSBBFA7600A8B7,,DOC,2,-
2023-03-17 08:36:25.826,10,200330,25SQCMICSBBED8700AC62,,DOC,2,-
2023-03-17 08:36:26.232,10,200330,25SQCMICSBBED8700AC62,,DOC,1,-
2023-03-17 08:37:04.295,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-17 08:37:05.185,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-17 08:41:26.060,13,200328,25SQCMICSBB06100099C8,,DOC,2,-
2023-03-17 08:41:27.326,13,200328,25SQCMICSBB06100099C8,,DOC,1,-
2023-03-17 08:44:19.764,10,200330,25SQCMICSBBEC3F00BB55,,DOC,1,-
2023-03-17 08:44:20.639,10,200330,25SQCMICSBBEC3F00BB55,,DOC,2,-
2023-03-17 08:45:28.764,13,200328,25SQCMICSBB06100099C8,,DOC,1,-
2023-03-17 08:45:29.623,13,200328,25SQCMICSBB06100099C8,,DOC,2,-
2023-03-17 08:47:23.670,10,200330,25SQCMICSBBEC3F00BB55,,DOC,2,-
2023-03-17 08:47:24.092,10,200330,25SQCMICSBBEC3F00BB55,,DOC,1,-
2023-03-17 08:50:28.639,13,200328,25SQCMICSBB06100099C8,,DOC,2,-
2023-03-17 08:50:29.498,13,200328,25SQCMICSBB06100099C8,,DOC,1,-
2023-03-17 08:52:18.029,10,200330,25SQCMICSBB743800AC3F,,DOC,2,-
2023-03-17 08:52:19.295,10,200330,25SQCMICSBB743800AC3F,,DOC,1,-
2023-03-17 08:52:19.295,10,200330,25SQCMICSBB743800AC3F,,DOC,2,-
2023-03-17 08:52:19.732,10,200330,25SQCMICSBB743800AC3F,,DOC,1,-
2023-03-17 08:54:04.685,10,200330,25SQCMICSBBD9B800B9B6,,DOC,2,-
2023-03-17 08:54:05.123,10,200330,25SQCMICSBBD9B800B9B6,,DOC,1,-
2023-03-17 08:57:03.451,10,200330,25SQCMICSBBED8700AC62,,DOC,1,-
2023-03-17 08:57:06.029,10,200330,25SQCMICSBBED8700AC62,,DOC,2,-
2023-03-17 08:57:08.810,13,200328,25SQCMICSBB06100099C8,,DOC,1,-
2023-03-17 08:57:09.670,13,200328,25SQCMICSBB06100099C8,,DOC,2,-
2023-03-17 08:58:15.904,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-17 08:58:15.904,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-17 08:58:16.357,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-17 08:58:16.357,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-17 08:58:16.795,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-17 08:58:16.795,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-17 09:01:06.576,10,200330,25SQCMICSBB743800AC3F,,DOC,1,-
2023-03-17 09:01:10.545,10,200330,25SQCMICSBB743800AC3F,,DOC,2,-
2023-03-17 09:01:20.029,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 09:01:20.498,13,200328,25SQCMICSBB59840099CE,,DOC,1,-
2023-03-17 09:01:20.498,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 09:01:31.451,13,200328,25SQCMICSBB59840099CE,,DOC,1,-
2023-03-17 09:01:34.076,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 09:02:41.154,13,200328,25SQCMICSBB06100099C8,,DOC,2,-
2023-03-17 09:02:42.045,13,200328,25SQCMICSBB06100099C8,,DOC,1,-
2023-03-17 09:02:42.045,13,200328,25SQCMICSBB06100099C8,,DOC,2,-
2023-03-17 09:02:42.482,13,200328,25SQCMICSBB06100099C8,,DOC,1,-
2023-03-17 09:07:51.232,10,200330,25SQCMICSBB887900AC2A,,DOC,2,-
2023-03-17 09:08:07.935,10,200330,25SQCMICSBB887900AC2A,,DOC,1,-
2023-03-17 09:08:10.123,10,200330,25SQCMICSBB887900AC2A,,DOC,2,-
2023-03-17 09:10:30.014,10,200330,25SQCMICSBBEC3F00BB55,,DOC,1,-
2023-03-17 09:10:31.779,10,200330,25SQCMICSBBEC3F00BB55,,DOC,2,-
2023-03-17 09:14:58.717,10,200330,25SQCMICSBB0AE900BAC1,,DOC,2,-
2023-03-17 09:15:02.982,10,200330,25SQCMICSBB0AE900BAC1,,DOC,1,-
2023-03-17 09:15:02.982,10,200330,25SQCMICSBB0AE900BAC1,,DOC,2,-
2023-03-17 09:15:03.404,10,200330,25SQCMICSBB0AE900BAC1,,DOC,1,-
2023-03-17 09:17:20.748,10,200330,25SQCMICSBBEC3F00BB55,,DOC,2,-
2023-03-17 09:17:21.201,10,200330,25SQCMICSBBEC3F00BB55,,DOC,1,-
2023-03-17 09:17:21.201,10,200330,25SQCMICSBBEC3F00BB55,,DOC,2,-
2023-03-17 09:18:37.873,13,200328,25SQCMICSBB06100099C8,,DOC,1,-
2023-03-17 09:18:38.779,13,200328,25SQCMICSBB06100099C8,,DOC,2,-
2023-03-17 09:22:14.185,13,200328,25SQCMICSBB00790090D7,,DOC,1,-
2023-03-17 09:25:30.748,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:25:34.639,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 09:25:35.279,10,200330,25SQCMICSBB743800AC3F,,DOC,2,-
2023-03-17 09:26:57.701,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 09:26:58.592,13,200328,25SQCMICSBB59840099CE,,DOC,1,-
2023-03-17 09:26:58.592,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 09:26:59.014,13,200328,25SQCMICSBB59840099CE,,DOC,1,-
2023-03-17 09:27:52.514,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-17 09:31:10.373,13,200328,25SQCMICSBBFD8300B9EF,,DOC,1,-
2023-03-17 09:32:07.514,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 09:32:08.389,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:32:15.123,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:32:17.685,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 09:32:47.717,13,200328,25SQCMICSBB00790090D7,,DOC,1,-
2023-03-17 09:32:47.717,13,200328,25SQCMICSBB00790090D7,,DOC,2,-
2023-03-17 09:33:05.982,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-17 09:33:05.982,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-17 09:33:26.451,13,200328,25SQCMICSBB59840099CE,,DOC,1,-
2023-03-17 09:33:26.451,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 09:33:29.857,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:33:29.857,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 09:33:30.295,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:33:30.295,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 09:33:30.732,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:34:10.482,10,200330,25SQCMICSBBED8700AC62,,DOC,1,-
2023-03-17 09:34:10.904,10,200330,25SQCMICSBBED8700AC62,,DOC,2,-
2023-03-17 09:37:05.154,10,200330,25SQCMICSBB13F100AC17,,DOC,2,-
2023-03-17 09:37:05.592,10,200330,25SQCMICSBB13F100AC17,,DOC,1,-
2023-03-17 09:37:05.592,10,200330,25SQCMICSBB13F100AC17,,DOC,2,-
2023-03-17 09:40:17.748,10,200330,25SQCMICSBBED8700AC62,,DOC,1,-
2023-03-17 09:40:17.748,10,200330,25SQCMICSBBED8700AC62,,DOC,2,-
2023-03-17 09:42:07.842,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 09:42:08.295,13,200328,25SQCMICSBB59840099CE,,DOC,1,-
2023-03-17 09:42:42.967,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:42:43.826,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 09:46:44.685,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 09:46:45.529,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:47:39.560,13,200328,25SQCMICSBB00790090D7,,DOC,2,-
2023-03-17 09:47:40.014,13,200328,25SQCMICSBB00790090D7,,DOC,1,-
2023-03-17 09:47:40.014,13,200328,25SQCMICSBB00790090D7,,DOC,2,-
2023-03-17 09:47:40.435,13,200328,25SQCMICSBB00790090D7,,DOC,1,-
2023-03-17 09:48:10.935,10,200330,25SQCMICSBB743800AC3F,,DOC,2,-
2023-03-17 09:49:14.560,10,200330,25SQCMICSBB887900AC2A,,DOC,2,-
2023-03-17 09:50:18.326,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 09:50:22.373,10,200330,25SQCMICSBB887900AC2A,,DOC,1,-
2023-03-17 09:50:22.373,10,200330,25SQCMICSBB887900AC2A,,DOC,2,-
2023-03-17 09:50:23.201,10,200330,25SQCMICSBB887900AC2A,,DOC,1,-
2023-03-17 09:50:23.201,10,200330,25SQCMICSBB887900AC2A,,DOC,2,-
2023-03-17 09:50:23.654,10,200330,25SQCMICSBB887900AC2A,,DOC,1,-
2023-03-17 09:50:23.654,10,200330,25SQCMICSBB887900AC2A,,DOC,2,-
2023-03-17 09:50:30.920,10,200330,25SQCMICSBB887900AC2A,,DOC,1,-
2023-03-17 09:50:30.920,10,200330,25SQCMICSBB887900AC2A,,DOC,2,-
2023-03-17 09:52:50.639,10,200330,25SQCMICSBBED8700AC62,,DOC,1,-
2023-03-17 09:52:50.639,10,200330,25SQCMICSBBED8700AC62,,DOC,2,-
2023-03-17 09:56:15.295,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:56:15.717,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 09:56:33.701,13,200328,25SQCMICSBBFD8300B9EF,,DOC,1,-
2023-03-17 09:56:35.435,13,200328,25SQCMICSBBFD8300B9EF,,DOC,2,-
2023-03-17 09:57:08.732,10,200330,25SQCMICSBB13F100AC17,,DOC,1,-
2023-03-17 09:57:09.560,10,200330,25SQCMICSBB13F100AC17,,DOC,2,-
2023-03-17 09:59:22.107,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:59:22.107,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 09:59:22.560,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:59:22.560,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 09:59:23.014,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:59:23.014,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 09:59:23.435,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:59:57.732,10,200330,25SQCMICSBB5D620090C5,,DOC,2,-
2023-03-17 10:01:32.342,13,200328,25SQCMICSBBC382009021,,DOC,2,-
2023-03-17 10:01:32.795,13,200328,25SQCMICSBBC382009021,,DOC,1,-
2023-03-17 10:01:32.795,13,200328,25SQCMICSBBC382009021,,DOC,2,-
2023-03-17 10:02:36.451,10,200330,25SQCMICSBBED8700AC62,,DOC,2,-
2023-03-17 10:02:40.060,13,200328,25SQCMICSBB0184008FCC,,DOC,2,-
2023-03-17 10:02:41.357,13,200328,25SQCMICSBBE71000B9E1,,DOC,1,-
2023-03-17 10:02:41.357,13,200328,25SQCMICSBB0184008FCC,,DOC,1,-
2023-03-17 10:02:49.248,10,200330,25SQCMICSBB13F100AC17,,DOC,2,-
2023-03-17 10:02:50.951,10,200330,25SQCMICSBB13F100AC17,,DOC,1,-
2023-03-17 10:03:46.139,13,200328,25SQCMICSBBD85300B9D0,,DOC,2,-
2023-03-17 10:03:46.592,13,200328,25SQCMICSBBD85300B9D0,,DOC,1,-
2023-03-17 10:04:30.935,10,200330,25SQCMICSBBEC3F00BB55,,DOC,1,-
2023-03-17 10:04:31.357,10,200330,25SQCMICSBBEC3F00BB55,,DOC,2,-
2023-03-17 10:04:33.279,13,200328,25SQCMICSBB00790090D7,,DOC,1,-
2023-03-17 10:04:50.154,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 10:08:05.060,10,200330,25SQCMICSBBEC3F00BB55,,DOC,2,-
2023-03-17 10:08:05.920,10,200330,25SQCMICSBBEC3F00BB55,,DOC,1,-
2023-03-17 10:08:05.920,10,200330,25SQCMICSBBEC3F00BB55,,DOC,2,-
2023-03-17 10:08:06.342,10,200330,25SQCMICSBBEC3F00BB55,,DOC,1,-
2023-03-17 10:08:06.342,10,200330,25SQCMICSBBEC3F00BB55,,DOC,2,-
2023-03-17 10:08:07.217,10,200330,25SQCMICSBBEC3F00BB55,,DOC,1,-
2023-03-17 10:08:42.139,10,200330,25SQCMICSBB2CB200AC06,,DOC,2,-
2023-03-17 10:08:42.982,10,200330,25SQCMICSBB2CB200AC06,,DOC,1,-
2023-03-17 10:09:03.810,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 10:09:04.232,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 10:10:53.389,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 10:10:53.842,13,200328,25SQCMICSBB59840099CE,,DOC,1,-
2023-03-17 10:10:53.842,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 10:10:54.279,13,200328,25SQCMICSBB59840099CE,,DOC,1,-
2023-03-17 10:12:40.170,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 10:12:40.170,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 10:12:40.592,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 10:12:55.154,13,200328,25SQCMICSBBFD8300B9EF,,DOC,1,-
2023-03-17 10:14:53.420,10,200330,25SQCMICSBB5D620090C5,,DOC,2,-
2023-03-17 10:14:53.857,10,200330,25SQCMICSBB5D620090C5,,DOC,1,-
2023-03-17 10:15:40.701,10,200330,25SQCMICSBBED8700AC62,,DOC,1,-
2023-03-17 10:17:07.545,13,200328,25SQCMICSBB0184008FCC,,DOC,1,-
2023-03-17 10:17:07.545,13,200328,25SQCMICSBB0184008FCC,,DOC,2,-
2023-03-17 10:17:24.123,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-17 10:17:24.998,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-17 10:18:06.623,13,200328,25SQCMICSBBD85300B9D0,,DOC,1,-
2023-03-17 10:18:15.748,10,200330,25SQCMICSBBFA7600A8B7,,DOC,2,-
